image_urls,jav_id,jav_magnet,jav_time,jav_update,jav_url
https://pics.javcdn.pw/cover/7y8k_b.jpg,BGN-061,"[{'magnetUrl': 'magnet:?xt=urn:btih:631FF122539175C2CA487B717044CEFB43C78123&dn=bgn061_ch', 'size': '2.22GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:6991FD5D26203DAA91032B240951520A6AF2A840&dn=BGN-061.HD', 'size': '4.77GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1BC578486343BED1904B0584DFCBB4DF69FE3B88&dn=bgn00061', 'size': '5.39GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3A2C5D781E85595229695192A204E2988BA2BCD0&dn=bgn-061', 'size': '7.87GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:03D9BC15EA5F2337D14CFEBD9A18242320A37346&dn=HD_BGN-061', 'size': '4.04GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:E1BD319481140050EFCB20169D119475ED850AD4&dn=BGN-061.mp4', 'size': '3.42GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:EC36143AFC8901BF50BDCA1D48FA8B9987A9F802&dn=BGN-061_2K', 'size': '3.42GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:7B5DA73F42ED7EBF8C2AD907EFA64437F40589F5&dn=BGN-061', 'size': '6.47GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:418C40AC68E4CE00857E9D922F395D54AEB34877&dn=BGN061', 'size': '2.21GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:DC834ACA166E9E2654E809DF4EC8C537B59C1EDE&dn=BGN-061.mp4', 'size': '6.39GB'}]", 182分鐘, 2020-11-06,https://www.fanbus.in/BGN-061
https://pics.javcdn.pw/cover/7yms_b.jpg,FCH-066,"[{'magnetUrl': 'magnet:?xt=urn:btih:BCFE82BEDB5B4205277FDD601AF293C20C47DEEA&dn=HD_FCH-066', 'size': '3.74GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B804F7B7374B03676ADEE01353D504729B2B41D6&dn=FCH-066', 'size': '6.01GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:79E3DB187D90C261E73E1D341B33F9EDDF9E7E8B&dn=FCH066', 'size': '2.06GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:5A54A17DFE483F70D81CEF22246AD1D8B28B6E87&dn=FCH-066.mp4', 'size': '5.92GB'}]", 205分鐘, 2020-11-06,https://www.fanbus.in/FCH-066
https://pics.javcdn.pw/cover/7y8l_b.jpg,ABW-022,"[{'magnetUrl': 'magnet:?xt=urn:btih:486A31D70CD494FAB01B057B4518D99CB74B88B2&dn=abw022_ch', 'size': '1.98GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:7C66958FE1D096A5424520A4DA0BB970C329F2BF&dn=ABW-022.HD', 'size': '4.26GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A8414E3998D4330A56B292CE8AFBE559A05470C2&dn=abw00022', 'size': '4.80GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:27F00DBA2CF8461D575E7D2A678572109D2074CD&dn=abw-022', 'size': '6.73GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B904F67F71610EDDC772FF7C048AB66ACD9DB521&dn=abw-022', 'size': '6.81GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B09723982DE62A7AE43B62304ED6E239759F4270&dn=HD_ABW-022', 'size': '3.10GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B039332B276C62A6859938893606127C0B88771C&dn=ABW-022.mp4', 'size': '2.63GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:63446E9EDFF34AD226D5E28F58B588B538FDCDE6&dn=ABW-022_2K', 'size': '2.63GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:7F47E0067DBB4AE0DC5D27A2A3B64E9D85737A2C&dn=ABW-022', 'size': '4.98GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3D89FAFB457192370289FCB608F59ECD1E7C4EB6&dn=ABW022', 'size': '1.73GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:189A289BC3E3AAD84E56400E3281CCDD8306CAFE&dn=ABW-022.mp4', 'size': '4.89GB'}]", 161分鐘, 2020-11-06,https://www.fanbus.in/ABW-022
https://pics.javcdn.pw/cover/7xzo_b.jpg,JRZE-003,"[{'magnetUrl': 'magnet:?xt=urn:btih:9CFF1AAEA40A8DE6E68204755088044E94D6D10C&dn=jrze00003', 'size': '4.01GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:CD16BF5A4D4B89B4F5D7732A9067E765930C4CD6&dn=HD_jrze-003', 'size': '2.45GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:5CCB971B4BF6490D2B7EACBD457DE04AFDB9CC19&dn=JRZE-003_2K-C', 'size': '2.08GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:D143CA51073366D167DE83A3CC54774E30991C39&dn=jrze00003', 'size': '4.03GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:F34AEF56052199DAABA93F8B3BF94694294634CE&dn=JRZE-003_2K', 'size': '2.08GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B63EB500FD19847B4B1B79C67B2B79EA1865946B&dn=jrze-003', 'size': '5.69GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:082FF0ABEF0ABF1E962EFD47E4570C145F95D61B&dn=JRZE-003.mp4', 'size': '5.61GB'}]", 134分鐘, 2020-10-29,https://www.fanbus.in/JRZE-003
https://pics.javcdn.pw/cover/7xxu_b.jpg,YSN-529,"[{'magnetUrl': 'magnet:?xt=urn:btih:E034A21C33113BB2F79C921EE0CC04BCF968BD2E&dn=YSN-529', 'size': '832.19MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:F727BB959F6831938F6BA57C962336779DDF0F33&dn=YSN-529-CS.mp4', 'size': '513.77MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:2D1F1D900510122D67AB1A916EBF7D4939222D15&dn=YSN-529', 'size': '899.23MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:957AF9F417A9F591194F0A542BCEC014A1F71F63&dn=YSN-529_2K-C', 'size': '1.60GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3A1E5DCFB701D84F79E697ED384193434709FDF2&dn=HD_YSN-529', 'size': '1.87GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:62590A800AF63BE356B04454C06B6A490084466E&dn=YSN-529C', 'size': '1.37GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:238A5890DFD3F424B61EDF8492289985455C5DCE&dn=YSN-529', 'size': '1.12GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:25D7FD628985D40C793DB210E6E6B546F0F1930E&dn=YSN-529.mp4', 'size': '4.28GB'}]", 102分鐘, 2020-10-23,https://www.fanbus.in/YSN-529
https://pics.javcdn.pw/cover/7xxw_b.jpg,YSN-527,"[{'magnetUrl': 'magnet:?xt=urn:btih:5C1144B21DC7AB7FC3694136D5E3F06DE058FDAC&dn=YSN527C', 'size': '3.12GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:5EB73D9F3DADB19ADF127D8FAFD35AA9A75496A3&dn=YSN-527', 'size': '911.27MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:984C351AF387D1F67B0EED6E296C572DD7DD7C1D&dn=YSN-527_2K-C', 'size': '1.61GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:DD41E1B882F3D34E22432554AED0F8A886045FD4&dn=YSN-527C', 'size': '1.39GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:6F872C70A79FA10E6F1B216F9D867E7C05BB7905&dn=YSN-527.mp4', 'size': '4.34GB'}]", 104分鐘, 2020-10-23,https://www.fanbus.in/YSN-527
https://pics.javcdn.pw/cover/7xm7_b.jpg,WZEN-039,"[{'magnetUrl': 'magnet:?xt=urn:btih:9E5A749445A9555194C5A60A81DCFB42BE998EDC&dn=WZEN-039-CS.mp4', 'size': '648.87MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:24F291FD8A38A88EBCDF64A1E61E03D8412A27AC&dn=WZEN-039', 'size': '1.03GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C6BD590957BF7064A204F04C32FDCEB0AC21FA79&dn=wzen00039', 'size': '1.30GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:23FB5436489C8569AAAA31402A75AC36DFF86AD8&dn=WZEN-039', 'size': '1.11GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:026CFCFE2143790FE0017B9E208B9ACB1E280A89&dn=WZEN-039.mp4', 'size': '5.59GB'}]", 130分鐘, 2020-10-23,https://www.fanbus.in/WZEN-039
https://pics.javcdn.pw/cover/7who_b.jpg,HHAT-007,"[{'magnetUrl': 'magnet:?xt=urn:btih:51B9D301F71EAF25F72633EC60C77AF2EB3E3750&dn=hhat00007A', 'size': '7.06GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:95F9BA23ECFA66CBB3891919A9970EF4DF88AD72&dn=HHAT-007', 'size': '19.95GB'}]", 480分鐘, 2020-10-17,https://www.fanbus.in/HHAT-007
https://pics.javcdn.pw/cover/7wna_b.jpg,XMOM-024,"[{'magnetUrl': 'magnet:?xt=urn:btih:8D30B151544BE2BD8143B06BAC8E70746C568E78&dn=XMOM-024-CS-fbfb.me.mp4', 'size': '549.40MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:77564880A200CFAF3BDF5974D317680D89E4CA96&dn=XMOM-024-CS-fbfb.me.mp4', 'size': '549.40MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:742DF5E60F1F4B246FB8553BC956D3CD375F7148&dn=XMOM-024.HD', 'size': '2.93GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0E0DE1805549E30D4CAEDBD66850CCDBE52D5CEE&dn=xmom-024', 'size': '4.7GB'}]", 109分鐘, 2020-10-08,https://www.fanbus.in/XMOM-024
https://pics.javcdn.pw/cover/7x1s_b.jpg,MIAA-338,"[{'magnetUrl': 'magnet:?xt=urn:btih:38A8C33650D208F07602B231680BD88A6A31CB89&dn=MIAA-338-CS.mp4', 'size': '593.25MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A584761E69ED2D8AAA3310D6E223946B8C29D7F4&dn=MIAA338C', 'size': '3.54GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:DFEFAC6853963B371AA382DEEC65A30B6B753154&dn=MIAA-338', 'size': '1.00GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:14356E117EA0E28AC26400D266D3F377BB5EF5F9&dn=MIAA-338.HD', 'size': '3.16GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:FB1CF492EC204D1D74FED249BD03E311C6916D5C&dn=miaa-338ch', 'size': '5.14GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:75FEE8D45DDE78FD733358499B7D82F103315D88&dn=MIAA-338_2K-C', 'size': '1.84GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:6348C7FDD2C95EEDCB52046F6555E9FAA85E3576&dn=MIAA-338C', 'size': '1.58GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:344734A2792439D9AC711A4DC4D72FDF6EB48C28&dn=miaa-338', 'size': '5.02GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3912EB7331093670108BE9A15A15CA618D3010E2&dn=MIAA-338%4018P2P.COM', 'size': '1.58GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C092D0AE8FDBCE2A30C892370F13983DB920E928&dn=miaa-338', 'size': '5.13GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:AC222A1433BC55694C1C74F0B9DCC3BFB30D3194&dn=MIAA-338_2K', 'size': '1.84GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:535CED17788B637763D616204B80252C5A187465&dn=MIAA338', 'size': '1.25GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:4AD0A1473470B8AED3607FE1297AAA043821E7F9&dn=MIAA-338.mp4', 'size': '1.58GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:CD718CE99597AAFCA1FFC0BA52CD8324EF5D57CE&dn=MIAA-338.mp4', 'size': '5.13GB'}]", 120分鐘, 2020-10-31,https://www.fanbus.in/MIAA-338
https://pics.javcdn.pw/cover/7x1r_b.jpg,MIAA-339,"[{'magnetUrl': 'magnet:?xt=urn:btih:EE622368396DB877C007EF2018CE976FB9CAB07F&dn=MIAA-339.HD', 'size': '5.03GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:056636969EE34284FC9DD66E024F00B9478F9E83&dn=MIAA339', 'size': '2.57GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:13189B76371E6473A2DF9C605083A3D3C555D14C&dn=HD_miaa-339', 'size': '3.50GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:16DD78AE443DFD5A5072FEF237FFBF41653E15EE&dn=miaa-339', 'size': '8.09GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3C9C936CEE07E54B09D3518694F5FFEC4457A35C&dn=MIAA-339%4018P2P.COM', 'size': '2.57GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:481A4B24979876308EC89E357CAF7EEBC22CA64F&dn=miaa-339', 'size': '8.31GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:2AB643BB2A5A13415ECBE987E23D78CE79C1FE93&dn=MIAA-339_2K', 'size': '2.97GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:026EE0EA50C7B5FB524F78F7F7BB632A29630EFA&dn=MIAA339', 'size': '1.93GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:AD304396B47937D6F73F5415EEC5C0D30B9FC6D9&dn=MIAA-339.mp4', 'size': '2.57GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:495FD8B52415E244149AA48343FD8719783FD141&dn=MIAA-339.mp4', 'size': '8.31GB'}]", 190分鐘, 2020-10-31,https://www.fanbus.in/MIAA-339
https://pics.javcdn.pw/cover/7x1t_b.jpg,MIAA-337,"[{'magnetUrl': 'magnet:?xt=urn:btih:2E0F89FF39C77B5EA29A978B84BF77DF7E1D8A39&dn=MIAA-337-CS.mp4', 'size': '594.63MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:F6ED8B6CAF721F07111A46B28D8AE13F7DC9806A&dn=MIAA337C', 'size': '3.56GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0F937ABF0A2F7B1EDDA941DB95B7C2657324853E&dn=MIAA-337', 'size': '962.95MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:015DEFA9DA9DE9EA31A93373FF9423808E5CFA72&dn=MIAA337C', 'size': '1.22GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:D9688FF535F9658B78749614989DABB6D4ECE0DF&dn=MIAA-337', 'size': '1.01GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:44846F7620D1E91F44BF8F0D7D1BA3D82485F427&dn=miaa-337-C', 'size': '5.08GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B1B3900F971F64AD4AF3D10D2BEA928D506B633D&dn=miaa-337ch', 'size': '5.15GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:83C284BE7240D758865424DD3F99F406EB6642C2&dn=MIAA-337_2K-C', 'size': '1.84GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A895331D2604C363A27A5BE1D332496E04E6BA6A&dn=MIAA-337C', 'size': '1.59GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:42413D571182ADDDF5CB3140E0856EDB4CFC1CB8&dn=HD_miaa-337', 'size': '2.16GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:24165C43F9C2BA1B7109C2F9A9B518735589CD6B&dn=MIAA337', 'size': '1.59GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:5E153FB11C12F7B4C25C13296699F31452145320&dn=miaa-337', 'size': '5.05GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:BA4D43DDF44DC49157A0573B3959C7CA15491BF2&dn=MIAA-337.mp4', 'size': '1.59GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:AEB07FFCD589A1C5D2A60CB66D3D452E83290B44&dn=MIAA337', 'size': '1.25GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:83ADD9A75668F22406645A56031AA4BDA736D02C&dn=miaa-337', 'size': '5.14GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:15A72D56698D3FD52F474D084D533C364CD32B73&dn=MIAA-337%4018P2P.COM', 'size': '1.59GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B9F7FACA2B3E9AC6EA2243250779FF602127F3C7&dn=MIAA-337.mp4', 'size': '5.14GB'}]", 120分鐘, 2020-10-31,https://www.fanbus.in/MIAA-337
https://pics.javcdn.pw/cover/7x1z_b.jpg,JUFE-219,"[{'magnetUrl': 'magnet:?xt=urn:btih:92D891C71E4DACAE0F4D252C595B116D05999B30&dn=JUFE-219-CS.mp4', 'size': '837.50MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:F82AE852FCEB358A7CF4AA11FD012370009EAB48&dn=jufe00219', 'size': '4.96GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A6478FACC38201367E0194C67F28FF20C673E636&dn=JUFE219C', 'size': '4.96GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:7DA7048235F8C8FEEF136EA3B87F531DF34C83AC&dn=JUFE-219', 'size': '1.32GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:22EA35FEEED4D8EF2A4B60AAEA67E5D25C9CC67A&dn=jufe219_ch', 'size': '2.05GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C955C4BD913879ABABF8796BC474845DCE8CB731&dn=JUFE-219.HD', 'size': '4.39GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:5A143FB7E802D748A57D8D2004D13DB0B81C377B&dn=JUFE-219', 'size': '1.42GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:2C194F5BEA60DF92B6985A670AE7C72582F8B36D&dn=jufe-219ch', 'size': '7.25GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:E87097E596AF5FA51A0BFAEB9CAEC702B93133EC&dn=JUFE-219_2K-C', 'size': '2.58GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:DE0F11174562AA48CEB0DD35A16023090969EAA8&dn=JUFE-219C', 'size': '2.23GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:F5A12ECB9AFECFB6DC2B0D40FD0E19D92FFD5EB2&dn=jufe-219', 'size': '7.23GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:8884B63DA7A5FDA32F9D4BEE55A57E1D9A7151BA&dn=jufe-219', 'size': '7.04GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:427FEEF25EC3AD10DCFB24CB3A7812D91B920193&dn=JUFE219', 'size': '1.71GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:55E9EADF208E3DAB6154E8F8798F69B42F260C81&dn=JUFE-219_2K', 'size': '2.58GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3CE8AF206EE2391171BAF42708CA3BC2AF6170FB&dn=JUFE-219.mp4', 'size': '7.23GB'}]", 170分鐘, 2020-10-31,https://www.fanbus.in/JUFE-219
https://pics.javcdn.pw/cover/7x1u_b.jpg,MIAA-336,"[{'magnetUrl': 'magnet:?xt=urn:btih:1D425D1CD3D3C05AD4911B77923C8F57F0866C9A&dn=MIAA-336-CS.mp4', 'size': '590.06MB'}, {'magnetUrl': 'magnet:?xt=urn:btih:11D531548A558D3F3A3BAFA6604E43A72507C47B&dn=MIAA336C', 'size': '3.53GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:75AA89F88D37DC55494FA1DEB5B589BFA28523ED&dn=MIAA-336', 'size': '1.03GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A50CCDBD722DD4ED7DE9791193A3DB14F5257080&dn=MIAA-336.HD', 'size': '3.12GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:01027AC8BE05DB998BFDF2592B1ADE00A2ABC7DC&dn=miaa-336ch', 'size': '5.12GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C32718B2D5DE8126FC1BE8CCC23F4219A5B18110&dn=MIAA-336_2K-C', 'size': '1.83GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:4D44D2B9D1FFAA7370C020ACD08F2D65344871C5&dn=MIAA-336C', 'size': '1.57GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:9A87C8E95D65FF9C9B78018E653758FCB466C19F&dn=HD_miaa-336', 'size': '2.14GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A17AEDC5DB340FCD8B3373678C3DDFB8B833D382&dn=MIAA336', 'size': '1.58GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:7C0EA0BA35DF7A37200680C85E4618C9A6DDD58D&dn=miaa-336', 'size': '4.99GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:24F5EBD6E3BF5E872EEB0B6D4B5002E86CDC5592&dn=MIAA-336%4018P2P.COM', 'size': '1.57GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:486B899591614BBBA794E30B8987F38E821AA4CC&dn=MIAA336', 'size': '1.24GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:253084D83A2553283955D8E74B821BDC1BAE3386&dn=miaa-336', 'size': '5.08GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3A14DEC5CE040C550A9A0991057DA0054BB09C52&dn=MIAA-336_2K', 'size': '1.83GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:89B7DB749A22DEC8AFA8D6C41B05EC905115CAED&dn=MIAA-336.mp4', 'size': '1.57GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:6D226EA84694CF294B33FD9B9BB256DFF7F57D32&dn=MIAA-336.mp4', 'size': '5.08GB'}]", 120分鐘, 2020-10-31,https://www.fanbus.in/MIAA-336
https://pics.javcdn.pw/cover/7x25_b.jpg,CLUB-620,"[{'magnetUrl': 'magnet:?xt=urn:btih:4CC2FC548228402A9285EC5BBBBCFD1AB3F20DD9&dn=club00620', 'size': '6.62GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A6892446B297E270B1174DB80B41CC7CEE3B6F8B&dn=HD_club-620', 'size': '4.10GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:03F84F08C718C186C2650A3F307D3183711272D0&dn=CLUB620', 'size': '2.20GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:BAE35FAF6406A8FF0C3C02CE983C9E517B17E188&dn=club-620', 'size': '9.73GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:60866CEB21C25628EA746F2C90943CB24C9229AE&dn=club-620', 'size': '9.46GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:711BDB557572ECB86FECB7D1520103223D97B8FD&dn=CLUB-620_2K', 'size': '3.47GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:3988E2EB7EBB133AEA2E461B4F760C1304B4DF92&dn=CLUB-620.mp4', 'size': '3.01GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:1DC741B2DA74E1D9EEC4E0331EC4E3DC2D2B7271&dn=CLUB-620.mp4', 'size': '9.73GB'}]", 220分鐘, 2020-10-31,https://www.fanbus.in/CLUB-620
https://pics.javcdn.pw/cover/7x1y_b.jpg,JUFE-220,"[{'magnetUrl': 'magnet:?xt=urn:btih:4FB15D862FA34BE99619E418086938CB020DD6CB&dn=jufe220_ch', 'size': '2.00GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:D5F0C700AF8F852A1E708BD3443F85B4673EEAD2&dn=jufe00220', 'size': '4.85GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:24920A5E936E63CF56CB635D1DC0C7A138FA41CC&dn=JUFE-220.HD', 'size': '4.29GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:9414953D3F0837704BD596E1E6A33B9D491505BB&dn=HD_jufe-220', 'size': '2.98GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:AC1E98F6C0998DA3A15266A003AC05CB980A3754&dn=JUFE220', 'size': '1.63GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:ADCC4B3147F1B9E6C6B3C75B5239F991B68208A8&dn=jufe-220', 'size': '7.08GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:A58B35868890EE8BEE97B1BF63F463786BECA79C&dn=jufe-220', 'size': '6.92GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:99CDC48939838299EF35E4F5B334E083FE6DE764&dn=JUFE-220_2K', 'size': '2.54GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:485AF15E74F8AD92728269DC5D5A4E9E655279AE&dn=JUFE-220.mp4', 'size': '7.08GB'}]", 160分鐘, 2020-10-31,https://www.fanbus.in/JUFE-220
https://pics.javcdn.pw/cover/7x26_b.jpg,CLUB-619,"[{'magnetUrl': 'magnet:?xt=urn:btih:1F647A8719E8A3B8FCFCE95C3484D7C7B73B93E2&dn=HD_club-619', 'size': '4.33GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:4E1DCFDAF928F52A63EBC3F64C043F31846BF0D3&dn=CLUB619', 'size': '2.32GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:135B98577F0232E9406AEB262A0C85A8EB6E1F4F&dn=club-619', 'size': '10.29GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:090937C370CFA69B1FCC6A73DA010150F5029DBD&dn=club-619', 'size': '10.04GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0D6F303E21586398272559217FEA82243B076126&dn=CLUB-619.mp4', 'size': '3.18GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:93729586C98869472FD9CDB4D538F267D25A2ED7&dn=CLUB-619.mp4', 'size': '10.29GB'}]", 240分鐘, 2020-10-31,https://www.fanbus.in/CLUB-619
https://pics.javcdn.pw/cover/7x2a_b.jpg,MIRD-207,"[{'magnetUrl': 'magnet:?xt=urn:btih:B066B140D5F57C4FD281EFC0B094D12CC6787D57&dn=MIRD-207.HD', 'size': '4.89GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:97ACD5E4CB175308337A009A51CBFF82335AF733&dn=HD_mird-207', 'size': '3.40GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0579C606989E8062F6F1701BAA3E6A878ABE6775&dn=MIRD207', 'size': '1.84GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:B813D4002510BC328E7172D66A4952CD662CF18D&dn=MIRD207', 'size': '2.50GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0D251A036961FB01D1E26B79ADB651176926E68D&dn=mird-207', 'size': '7.87GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:0844FA0B9EDE79F06F845E9180792971754E4A38&dn=mird-207', 'size': '8.08GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:19F5996625B115AC100625972AC5835DFB887717&dn=MIRD-207.mp4', 'size': '2.50GB'}, {'magnetUrl': 'magnet:?xt=urn:btih:C50025D920E99A73757CBFDF6DD72B6F0D6150EA&dn=MIRD-207.mp4', 'size': '8.08GB'}]", 190分鐘, 2020-10-31,https://www.fanbus.in/MIRD-207
